user_id,book_id,book_title,rating
482,9781586633578,Frankenstein,3.5
482,9780226307787,Oresteia,4.5
482,9780061094156,Imajica II,3.0
482,9781423600763,Surfer's Code,1.0
482,9780747574651,Old School,1.5
483,9780141016702,Henry IV Part Two,1.0
483,9780618134304,Henry Adams and the Making of America,1.0
483,9780330433136,Chasing the Monsoon,4.5
483,9780143034759,Alexander Hamilton,3.5
483,9780316281331,"The World Treasury of Physics, Astronomy, and Mathematics",4.5
483,9780451530370,"Chekhov, the Major Plays",2.0
483,9780452273085,For Keeps,2.5
483,9780375760945,The Truth About The Drug Companies,3.0
483,9780747267430,Open House,5.0
483,9780345316509,"Job, a Comedy of Justice",3.5
483,9780062512796,The Pilgrimage,3.0
483,9780231109253,Poems Between Women,1.0
483,9780345449023,Star Wars,2.0
483,9780140186123,Collected Short Stories,1.5
483,9780689852237,The House of the Scorpion,1.5
483,9780061059476,Cat in the Dark,2.5
483,9780743225083,Man and Boy,1.0
483,9780226323985,Gilgamesh Epic and Old Testament Parallels,4.0
483,9781585676576,Money in the Bank,3.5
483,9781593073527,Star Wars: Clone Wars Volume 6: On the Fields of Battle,2.5
483,9780143039495,The Tale of Genji,3.5
483,9780745628974,Conversations with Zizek,3.0
483,9780425213971,Labyrinth,2.5
483,9781585425006,Parachutes & Kisses,2.0
483,9780099422341,Yeats is Dead!,1.0
483,9780765300355,Legends,2.5
483,9780745950549,The Gifts of the Jews,4.5
483,9780805060164,Crime and Punishment in America,3.0
483,9781400034680,Love in the Time of Cholera,1.0
483,9780312980146,Seven Up,2.5
483,9780345435774,Tanequil,4.0
483,9780380731152,Devil May Care,2.5
483,9780553580839,The Summer House,3.5
483,9780060525118,Size 12 Is Not Fat,3.0
483,9780099928409,Ratner's Star,4.5
483,9780312199432,One Thousand White Women,1.5
483,9780446608473,The Wild Swans,3.5
483,9780812509670,A Fabulous Formless Darkness,4.0
483,9781932857085,Real Rule of Four,2.0
483,9781400052370,Eat This Book,4.0
484,9780671519162,Guilty as Charged,2.5
484,9780743487146,The Languages of Pao,4.5
484,9781586170264,The Unmasking of Oscar Wilde,2.5
484,9780380794874,What Looks Like Crazy On an Ordinary Day,3.0
484,9780805832891,Writing the Qualitative Dissertation,2.5
484,9780843945805,The Nightmare Chronicles,3.0
484,9780974514055,Programming Ruby,4.0
484,9780060540944,1421,2.5
484,9780811201087,"Mémoires, Plaidoiries Et Documents",2.5
484,9780007121021,The Hollow,2.5
484,9781857237504,The Conan Chronicles 1,3.5
484,9780689822841,Hitty Her First Hundred Years,2.5
484,9781584794943,Healthy Cooking for IBS,1.0
484,9780486285153,The Birth of Tragedy,4.0
484,9780842332293,Desecration,3.0
484,9780307275738,The Lighthouse,5.0
484,9780060531041,One Hundred Years of Solitude,3.0
484,9780767916912,Love @ First Site,5.0
484,9781585672790,This Is Berlin,2.0
485,9780439709101,Inkheart,2.5
485,9780099461098,Underground,4.0
485,9780684849690,The Secret Diary of Anne Boleyn,4.0
485,9780679776215,The Grotesque,3.0
485,9780099471370,The Mummy,5.0
485,9780192862099,The Origins of Life,4.5
485,9780767914222,La Cucina Di Lidia,5.0
485,9780765308702,What Dreams May Come,4.0
485,9780812513752,Lord of Chaos,3.0
485,9780745950549,The Gifts of the Jews,4.5
485,9781857028157,The Magician's Assistant,4.0
485,9780743243827,Will You Miss Me When I'm Gone?,4.0
485,9780761956921,Société de Consommation,4.5
485,9780060590154,Ulysses S. Grant,4.5
485,9780747546245,Harry Potter and the Goblet of Fire,3.5
485,9781414305776,The Regime,5.0
485,9780684852706,Hamlet's Dresser,3.5
485,9780192822758,Confessions,3.5
485,9780385092104,The Birth of Tragedy and The Genealogy of Morals,3.5
485,9781577310761,Echoes of the Soul,4.0
485,9780375839566,Are We There Yet?,2.5
486,9780552998772,More Tales of the City,1.0
486,9780060786731,A False Mirror,2.5
486,9780743457620,From Sawdust to Stardust,2.5
486,9781591583660,Crash Course in Web Design for Libraries,1.5
486,9780571207084,Herzog on Herzog,1.0
486,9781595821072,"Vampire Hunter D Volume 7: Mysterious Journey to the North Sea, Part 1",3.0
486,9780425207758,Captive Dreams,2.0
486,9780330351690,Into the Wild,1.5
486,9780373126002,A Mistress For The Taking,2.5
486,9781932416770,McSweeney's,4.5
486,9780393310320,Maurice,1.0
486,9781416501626,Dirty Little Secrets,2.5
486,9780786885596,Dirty Jokes and Beer,2.0
486,9780141441160,A Passage to India,1.0
486,9780312985349,Eleven on Top,2.5
486,9781844164110,Outlander,3.5
486,9780470861714,The Man Who Changed Everything,1.0
486,9781587155871,The Lure of the Basilisk,2.5
486,9780156005203,Baltasar and Blimunda,3.5
486,9780394700151,Hawthorne's Short Stories,3.0
487,9781416537809,Dragon,3.0
487,9781880393338,Plato on Rhetoric and Language,4.5
487,9780441004997,The Hero and the Crown,2.5
487,9780553380163,A Brief History of Time,1.5
487,9780312348649,Baby Proof,2.0
487,9780521750844,Jungle Love Level 5,2.0
487,9780439411370,The Summit,1.0
487,9780743281591,Diary of a Mistress,4.0
487,9780822005339,CliffsNotes on Williams' The Glass Menagerie & Streetcar Named Desire,4.5
487,9780743264730,Einstein,3.5
487,9781401212483,Sgt. Rock,3.5
487,9781857151336,Lolita,2.0
487,9780786714827,Rape,5.0
487,9780345428301,Trust Fund,2.5
487,9780747267447,Two's Company,3.5
487,9780060765484,"The Lion, the Witch and the Wardrobe Movie Tie-in Edition (rack)",3.5
487,9780922729487,Soul Mates and Twin Flames,2.5
487,9780684853765,Out of the Woods,1.0
487,9780451528551,The Time Machine,5.0
487,9780664228910,That Godless Court?,1.5
487,9780446300001,Heat,2.5
487,9780786702275,Bad Dreams,2.5
487,9780375760945,The Truth About The Drug Companies,2.5
487,9781569246818,The Great Good Place,3.5
487,9780553271645,Doom of the Darksword,2.5
487,9780330398046,Just as Long as We're Together,5.0
487,9781888690088,Tal-Botvinnik 1960,4.5
487,9780451155757,The Dead Zone,5.0
487,9780345477972,Tsubasa,3.0
487,9780143037231,The Big Over Easy,2.5
487,9780751533453,The White Road,1.0
487,9781883011079,Raymond Chandler: Stories & Early Novels (LOA #79),4.0
487,9780374525118,The Spirit Level,4.0
487,9780451207647,The Oath,3.0
487,9780375725975,Acts of Faith,4.5
487,9780060598808,Thanksgiving,2.5
487,9780425185506,Picture Perfect,3.5
487,9780664226107,The Gospel According to Tolkien,5.0
487,9780140139402,The Spectator Bird,5.0
487,9780446614160,Words of Silk,3.0
487,9780978970703,Plague of the Dead,3.5
487,9780719045783,Orientalism,3.5
487,9780316284950,White Oleander,4.0
487,9780060975944,The Fourteen Sisters of Emilio Montez O'Brien,2.5
487,9780007151240,The Family Way,3.5
487,9780140105834,The Pigeon,3.5
488,9780446608893,Saving Faith,3.5
488,9780060590277,A Dirty Job,3.0
488,9780449004135,A Thread of Grace,3.5
488,9781932664591,Wasteland Vol. 1,3.5
488,9780312202057,Requiem for Harlem,2.0
488,9780060543495,The Girls of Lighthouse Lane #3,2.5
488,9780671569020,Orchid,3.0
488,9780816041619,"Edgar Allan Poe, A to Z",3.5
488,9780152049676,Winter is the Warmest Season,3.5
488,9781556525131,Women & Cats,3.0
489,9781862074057,Moth Smoke,2.0
489,9781590171707,Dime-store Alchemy,4.0
489,9780765312808,"Someone Comes to Town, Someone Leaves Town",3.0
489,9780684842509,The Short Stories of F. Scott Fitzgerald,3.0
489,9780143037484,Rounding the Mark,4.0
489,9780141019994,Stupid White Men,1.5
489,9780375839566,Are We There Yet?,2.0
489,9780719071157,A Farewell to Arms?,3.5
489,9781933440170,Finder Series,3.0
489,9780349116303,Long Walk to Freedom,4.0
489,9780812976564,The Gospel of the Flying Spaghetti Monster,1.0
489,9781844130801,The Fourth Crusade and the Sack of Constantinople,3.0
489,9780312360863,Let's Go Australia 9th Edition,1.0
489,9780761545644,The Bard's Tale,1.5
489,9780446694858,Three Weeks with My Brother,3.5
489,9780938045557,The Naked Warrior,1.5
489,9780385491051,Surfacing,2.0
489,9780553582918,Intensity,3.0
489,9780307264657,Terrorist,2.5
489,9780312330866,All Things Bright and Beautiful,2.5
489,9780192832603,Orestes and Other Plays,1.5
489,9780785113447,The Punisher,4.5
489,9780425197493,Goddess of Spring,2.5
489,9780753819920,The Orange Girl,3.5
489,9780373792733,The Perfect Score,1.5
489,9781570614590,One Hundred Demons,3.5
489,9780756403454,Regeneration,2.5
489,9780553580839,The Summer House,3.5
489,9780811205467,Turtle Island,2.5
489,9780961392178,Beautiful Evidence,1.5
489,9780140071788,Roald Dahl's Book of Ghost Stories,3.0
489,9780743418133,Deck the Halls,4.0
489,9780553286397,Dragon Wing,2.0
489,9780451218049,Lover Eternal,3.0
489,9780006551812,'Tis,2.0
489,9780515131093,Out of this World,3.0
489,9780743457620,From Sawdust to Stardust,2.5
489,9780764585968,CliffsNotes on Steinbeck's The Grapes of Wrath,2.5
490,9780571143726,"New Selected Poems of Seamus Heaney, 1966-1987",3.5
490,9780684845777,Unlimited Power,3.5
490,9781557831576,The Reduced Shakespeare Company's the Complete Works of William Shakespeare (abridged),4.0
490,9780553292787,The Wakefields of Sweet Valley,3.5
490,9780679765844,The Simple Truth,3.5
490,9780618619160,The Ancestor's Tale,2.5
490,9780764525681,Ballet For Dummies,3.0
490,9781568984957,"Yours in Food, John Baldessari",3.0
491,9780811200073,"Paris Spleen, 1869",3.5
491,9780465016907,The Drama of the Gifted Child,3.0
491,9780334028963,"The Poet, the Warrior, the Prophet",1.5
491,9780756402211,Exile's Valor,5.0
491,9780486296388,Ballet Class Coloring Book,4.5
491,9781840460278,E.M. Forster - A Passage to India,2.5
491,9780743477550,Othello,3.5
491,9781593600259,The Sillymarillion,3.0
491,9780618056835,The Big Money,4.0
491,9780517174968,The Complete Adventures and Memoirs of Sherlock Holmes,3.5
491,9780634041129,Michael W. Smith,5.0
491,9780425211892,Skeleton Coast,3.0
491,9780974514055,Programming Ruby,3.5
492,9780375755217,The Trouble With Poetry,2.5
492,9780099489986,Watermelon,4.0
492,9780873515122,The St. Paul Stories of F. Scott Fitzgerald,5.0
492,9780743296168,The Good House,1.5
492,9780312890216,The Starry Rift,2.5
492,9780375708213,The Working Poor,1.0
492,9780590419277,Radio Fifth Grade,1.5
492,9780143039495,The Tale of Genji,5.0
492,9780064410724,Four Stupid Cupids,3.0
492,9781598163322,"BLOOD SUCKER Volume 1: Legend of ""Zipangu""",2.5
492,9780099771814,American Pastoral,5.0
492,9780140275650,Age of Iron,3.5
492,9780142437636,Agapē Agape,1.0
492,9780761545644,The Bard's Tale,2.5
492,9780618710539,Three Nights in August,3.5
492,9781932416121,Timothy McSweeney's,5.0
492,9780849918728,Lead Like Jesus,3.0
492,9780590428880,Blubberina,1.5
492,9781400052936,The Hitchhiker's Guide to the Galaxy,4.5
492,9780141187068,The Call of Cthulhu and Other Weird Stories,1.5
492,9780253201621,Dante's Vita Nuova,5.0
492,9780375701887,The Amen Corner,1.0
492,9781568821177,Song of Cthulhu,2.0
492,9780674644847,Origins of the Modern Mind,3.0
492,9780446699556,The Closers,4.0
492,9780345494023,The Plague Dogs,3.5
492,9780375421051,On Late Style,1.0
492,9780471738848,Data Structures and Algorithms in Java,2.0
492,9780312194390,The Autobiography of Henry VIII,1.5
492,9780743499484,The Dead Yard,4.0
492,9780007126903,The Metaphysical Club,2.5
492,9780192752536,Party Shoes,1.0
492,9780439651363,Chasing the Falconers,1.5
492,9780140158762,Chickenhawk - Back in the World,5.0
492,9780373638161,Savage Sun,1.0
492,9780439959049,Savage Stone Age Sticker Book,1.0
492,9780195300925,The Faiths of the Founding Fathers,4.5
492,9780618619078,Bury the Chains,1.0
492,9780865471184,West with the Night,3.5
492,9780877887263,The Rock that is Higher,4.5
492,9780312423131,Galatea 2.2,5.0
492,9780553213447,Divine Comedy - Purgatorio,2.5
492,9780801435300,"""Gorgias"" and ""Phaedrus""",4.0
492,9780399153730,White Lies,2.5
492,9780099428640,The Trial,1.5
492,9780688171629,Naked Pictures of Famous People,3.0
492,9781587155871,The Lure of the Basilisk,2.0
492,9780552146784,The Swords of Night and Day,3.5
492,9780007162994,If I Die in a Combat Zone,1.0
493,9780262510875,Structure and Interpretation of Computer Programs,2.0
493,9780736910736,Simple Acts of Faith,1.5
493,9780756403584,Shadowplay,4.0
493,9780752848266,The Next Accident,4.5
493,9780006513087,Gravity,3.0
493,9780310263456,Velvet Elvis,4.5
493,9780156260558,Difficult Loves,3.0
493,9781419954481,Ellora's Cavemen,3.5
493,9781400079094,Operating Instructions,4.0
493,9780976540601,Unauthorized Harry Potter and the Deathly Hallows News,3.0
493,9780691119427,Shamanism,4.0
493,9780375714498,Manufacturing Consent,2.5
494,9781843607403,Primal Heat,3.5
494,9780684853765,Out of the Woods,3.0
494,9780099474548,A Very Long Engagement,2.5
494,9780060823726,Touch Not the Cat,2.0
494,9780156260275,The Diary of Anaïs Nin: 1939-1944,3.0
494,9780691102962,The Two-Mile Time Machine,3.5
494,9780826407078,"Nathan the Wise, Minna von Barnhelm, and Other Plays and Writings: Gotthold Ephraim Lessing",3.0
494,9780060934439,In the Footsteps of Mr. Kurtz,4.5
494,9780316735162,Gossip Girl #6: You're the One That I Want,2.5
495,9780441248834,Betcha Can't Read Just One,3.0
495,9780440415800,Summer of the Monkeys,2.0
495,9780072920963,The Last Dance,2.5
495,9780553213553,"Maggie, a Girl of the Streets and Other Short Fiction",2.5
495,9781586638535,King Lear,4.0
495,9780064405447,Betsy's Wedding,4.5
495,9780743222051,The Skull Beneath the Skin,4.0
495,9780060511135,Whirlpool,1.5
495,9780060777333,The Cat's Pajamas,5.0
495,9781890447168,Change Or Die,2.5
495,9781595820310,Vampire Hunter D Volume 3: Demon Deathase,4.0
495,9780195144819,El Libertador,4.5
495,9780446608602,Personal Injuries,2.0
495,9780872201934,The Grand Inquisitor,3.5
495,9780736903707,"Israel, My Beloved",2.5
495,9781572244252,Get Out of Your Mind & Into Your Life,3.0
495,9780141007458,Stiff,1.0
495,9781861979339,Talk to the Hand,4.5
495,9780156011655,The Last Life,3.5
495,9780898709797,C.S. Lewis and the Catholic Church,1.5
495,9780805077810,The Nubian Prince,2.0
495,9781843537205,The Rough Guide to the Beatles,1.5
495,9780553563504,The Hollow Man,2.5
495,9780689876707,Star Bright,2.0
495,9780142437896,A Universal History of Iniquity,4.5
495,9781421504605,Fullmetal Alchemist,2.5
495,9780631231271,Philosophical Investigations,4.5
495,9780312997830,Dakota,5.0
495,9780140430363,Three Gothic Novels,4.5
495,9780375752193,In Search of Lost Time: Time regained & A guide to Proust,3.0
495,9780007113804,Murder in Mesopotamia,2.5
495,9780141311357,James and the Giant Peach,3.0
495,9780451528018,The Hound of the Baskervilles,4.5
495,9780743470797,", said the shotgun to the head.",5.0
495,9780393960570,The Awakening,4.0
495,9780195145816,Philosophy of Mind,3.5
495,9780062700254,Bulfinch's Mythology,3.5
495,9780786851157,"Baby Einstein: Sweet Dreams, Mimi",2.5
495,9780940322714,"Letters, Summer 1926",3.5
495,9780141439969,Little Dorrit,2.0
495,9780061139635,Points in Time,3.5
495,9780439227148,The Call of the Wild,3.5
495,9780131935075,The Visual Arts,2.0
495,9780060543495,The Girls of Lighthouse Lane #3,3.0
496,9780007120963,A Murder is Announced,2.5
496,9780156260374,The Diary of Virginia Woolf,1.5
496,9780132197380,Three Genres,4.5
496,9780664226107,The Gospel According to Tolkien,3.0
496,9780812927634,Random House Crossword Megaomnibus,2.5
496,9780813191553,The Cave,3.5
496,9780413772428,Jesus' Son,4.0
496,9780060815912,Last of the Wilds,2.5
496,9781857233940,Excession,3.5
496,9780099461098,Underground,2.0
496,9780812695458,The Lord of the Rings and Philosophy,2.0
496,9780765312921,Hunters of Dune,2.0
496,9780812509663,The Medusa in the Shield,2.0
496,9780312940980,The Unfortunate Miss Fortunes,3.5
496,9780553563504,The Hollow Man,2.5
496,9780755323012,The Death Ship of Dartmouth,3.0
496,9781400078394,Learned Optimism,4.5
496,9780141183725,Keep the Aspidistra Flying,3.5
496,9780330491198,The Hitchhiker's Guide to the Galaxy,4.0
496,9780553374599,Feersum Endjinn,2.5
496,9780787976385,"Silos, Politics and Turf Wars",2.5
496,9780060788193,A Fistful of Charms,4.0
496,9780785123712,Ultimate Annuals -,2.5
496,9780192839992,Dubliners,2.5
496,9780140445145,Twilight of Idols and Anti-Christ,2.5
496,9780373792733,The Perfect Score,1.5
496,9781400062645,The Secret Society of Demolition Writers,4.0
496,9780765316110,Empire,2.5
496,9781598169461,"Twelve Kingdoms, The - Hardcover Edition Volume 1: Sea of Shadow",4.5
496,9780099490685,The Invisible Writing,3.0
496,9780425184486,Death Match,2.5
496,9780099474128,Women Who Love Too Much,5.0
496,9780807062135,Lorca & Jiménez,3.0
496,9781579905088,1000 Rings,2.0
496,9780835608473,Mandala,3.5
496,9780310243564,"""A"" is for Abductive",2.5
496,9780671769918,Mystery Walk,4.0
496,9780345479723,Until I Find You,3.0
496,9780143034759,Alexander Hamilton,2.5
496,9780618260225,The Lord of the Rings,3.0
496,9780375844409,Naomi and Ely's No Kiss List,3.0
496,9780960989867,The Twelve Steps and Twelve Traditions of Overeaters Anonymous,4.5
496,9780802134905,"The Complete Short Prose, 1929-1989",3.5
496,9780743250412,The Master,2.5
496,9780674802803,Sex and Reason,2.0
496,9780961392178,Beautiful Evidence,2.0
497,9780192836892,First Love and Other Stories,3.5
497,9781400051533,"The Hedgehog, the Fox, and the Magister's Pox",3.5
497,9781932416640,What is the what,4.0
497,9780192834423,The Bostonians,4.0
497,9780349113463,The Tipping Point,4.0
